False positive rate,True positive rate,Area
0.0,0.0,81.95
0.35040983606557374,0.9705882352941176,81.95
0.35040983606557374,0.9803921568627451,81.95
0.35040983606557374,0.9901960784313726,81.95
0.35450819672131145,0.9901960784313726,81.95
0.35655737704918034,0.9901960784313726,81.95
0.36475409836065575,0.9901960784313726,81.95
0.3668032786885246,0.9901960784313726,81.95
0.3668032786885246,1.0,81.95
0.375,1.0,81.95
0.3790983606557377,1.0,81.95
0.38524590163934425,1.0,81.95
0.38934426229508196,1.0,81.95
0.3975409836065574,1.0,81.95
0.4077868852459016,1.0,81.95
0.41598360655737704,1.0,81.95
0.4180327868852459,1.0,81.95
0.42827868852459017,1.0,81.95
0.4344262295081967,1.0,81.95
0.4651639344262295,1.0,81.95
0.4692622950819672,1.0,81.95
0.4713114754098361,1.0,81.95
0.48155737704918034,1.0,81.95
0.48770491803278687,1.0,81.95
0.4959016393442623,1.0,81.95
0.5020491803278688,1.0,81.95
0.5061475409836066,1.0,81.95
0.5184426229508197,1.0,81.95
0.5225409836065574,1.0,81.95
0.5286885245901639,1.0,81.95
0.5327868852459017,1.0,81.95
0.5450819672131147,1.0,81.95
0.5471311475409836,1.0,81.95
0.5594262295081968,1.0,81.95
0.5655737704918032,1.0,81.95
0.5717213114754098,1.0,81.95
0.5778688524590164,1.0,81.95
0.5860655737704918,1.0,81.95
0.5901639344262295,1.0,81.95
0.5942622950819673,1.0,81.95
0.6045081967213115,1.0,81.95
0.6065573770491803,1.0,81.95
0.6168032786885246,1.0,81.95
0.6209016393442623,1.0,81.95
0.6331967213114754,1.0,81.95
0.6413934426229508,1.0,81.95
0.6475409836065574,1.0,81.95
0.6536885245901639,1.0,81.95
0.6577868852459017,1.0,81.95
0.6639344262295082,1.0,81.95
0.680327868852459,1.0,81.95
0.6885245901639344,1.0,81.95
0.6905737704918032,1.0,81.95
0.6987704918032787,1.0,81.95
0.7110655737704918,1.0,81.95
0.7131147540983607,1.0,81.95
0.7172131147540983,1.0,81.95
0.7213114754098361,1.0,81.95
0.7377049180327869,1.0,81.95
0.7397540983606558,1.0,81.95
0.7479508196721312,1.0,81.95
0.75,1.0,81.95
0.7581967213114754,1.0,81.95
0.764344262295082,1.0,81.95
0.7889344262295082,1.0,81.95
0.7909836065573771,1.0,81.95
0.7950819672131147,1.0,81.95
0.7991803278688525,1.0,81.95
0.8114754098360656,1.0,81.95
0.819672131147541,1.0,81.95
0.8299180327868853,1.0,81.95
0.8360655737704918,1.0,81.95
0.8442622950819673,1.0,81.95
0.8483606557377049,1.0,81.95
0.8586065573770492,1.0,81.95
0.8627049180327869,1.0,81.95
0.8729508196721312,1.0,81.95
0.8790983606557377,1.0,81.95
0.889344262295082,1.0,81.95
0.8954918032786885,1.0,81.95
0.8995901639344263,1.0,81.95
0.9036885245901639,1.0,81.95
0.9118852459016393,1.0,81.95
0.9282786885245902,1.0,81.95
0.9385245901639344,1.0,81.95
0.944672131147541,1.0,81.95
0.9692622950819673,1.0,81.95
0.9815573770491803,1.0,81.95
0.9959016393442623,1.0,81.95
1.0,1.0,81.95
