False positive rate,True positive rate,Area
0.0,0.0,67.54
0.008403361344537815,0.005681818181818182,67.54
0.008403361344537815,0.011363636363636364,67.54
0.012605042016806723,0.011363636363636364,67.54
0.02100840336134454,0.014204545454545454,67.54
0.02100840336134454,0.019886363636363636,67.54
0.025210084033613446,0.03125,67.54
0.025210084033613446,0.036931818181818184,67.54
0.025210084033613446,0.04261363636363636,67.54
0.029411764705882353,0.048295454545454544,67.54
0.029411764705882353,0.05397727272727273,67.54
0.03361344537815126,0.05397727272727273,67.54
0.03361344537815126,0.0625,67.54
0.03361344537815126,0.06818181818181818,67.54
0.037815126050420166,0.06818181818181818,67.54
0.037815126050420166,0.07386363636363637,67.54
0.04201680672268908,0.07670454545454546,67.54
0.05042016806722689,0.12215909090909091,67.54
0.05042016806722689,0.125,67.54
0.05042016806722689,0.13068181818181818,67.54
0.0546218487394958,0.13068181818181818,67.54
0.0546218487394958,0.14488636363636365,67.54
0.058823529411764705,0.14488636363636365,67.54
0.06302521008403361,0.14772727272727273,67.54
0.06722689075630252,0.14772727272727273,67.54
0.07142857142857142,0.1590909090909091,67.54
0.07142857142857142,0.17897727272727273,67.54
0.07142857142857142,0.1846590909090909,67.54
0.07563025210084033,0.1903409090909091,67.54
0.07563025210084033,0.19602272727272727,67.54
0.07563025210084033,0.19886363636363635,67.54
0.07563025210084033,0.20738636363636365,67.54
0.08403361344537816,0.22727272727272727,67.54
0.08403361344537816,0.23011363636363635,67.54
0.08403361344537816,0.23863636363636365,67.54
0.08823529411764706,0.23863636363636365,67.54
0.09243697478991597,0.24147727272727273,67.54
0.09243697478991597,0.2471590909090909,67.54
0.09243697478991597,0.2556818181818182,67.54
0.09663865546218488,0.2556818181818182,67.54
0.09663865546218488,0.2585227272727273,67.54
0.09663865546218488,0.26420454545454547,67.54
0.10504201680672269,0.26420454545454547,67.54
0.10504201680672269,0.26704545454545453,67.54
0.1092436974789916,0.26704545454545453,67.54
0.1134453781512605,0.2784090909090909,67.54
0.1134453781512605,0.2840909090909091,67.54
0.12184873949579832,0.2840909090909091,67.54
0.13865546218487396,0.2897727272727273,67.54
0.13865546218487396,0.29261363636363635,67.54
0.14285714285714285,0.29261363636363635,67.54
0.14285714285714285,0.29545454545454547,67.54
0.14705882352941177,0.29545454545454547,67.54
0.15966386554621848,0.3096590909090909,67.54
0.1638655462184874,0.3096590909090909,67.54
0.1638655462184874,0.3125,67.54
0.16806722689075632,0.32386363636363635,67.54
0.1722689075630252,0.32386363636363635,67.54
0.1722689075630252,0.3352272727272727,67.54
0.1722689075630252,0.3409090909090909,67.54
0.1722689075630252,0.3465909090909091,67.54
0.17647058823529413,0.3494318181818182,67.54
0.17647058823529413,0.35511363636363635,67.54
0.18067226890756302,0.36079545454545453,67.54
0.18067226890756302,0.36363636363636365,67.54
0.18907563025210083,0.3664772727272727,67.54
0.18907563025210083,0.3693181818181818,67.54
0.19327731092436976,0.3721590909090909,67.54
0.19327731092436976,0.3835227272727273,67.54
0.20168067226890757,0.38636363636363635,67.54
0.21008403361344538,0.38636363636363635,67.54
0.2184873949579832,0.39204545454545453,67.54
0.2184873949579832,0.3977272727272727,67.54
0.22268907563025211,0.4034090909090909,67.54
0.226890756302521,0.4034090909090909,67.54
0.226890756302521,0.4090909090909091,67.54
0.23109243697478993,0.42329545454545453,67.54
0.23529411764705882,0.42613636363636365,67.54
0.23949579831932774,0.4318181818181818,67.54
0.23949579831932774,0.4346590909090909,67.54
0.24369747899159663,0.4346590909090909,67.54
0.24369747899159663,0.4431818181818182,67.54
0.25210084033613445,0.4431818181818182,67.54
0.25630252100840334,0.45738636363636365,67.54
0.2605042016806723,0.4602272727272727,67.54
0.2605042016806723,0.4630681818181818,67.54
0.2605042016806723,0.4715909090909091,67.54
0.2605042016806723,0.48295454545454547,67.54
0.2647058823529412,0.48295454545454547,67.54
0.2647058823529412,0.48579545454545453,67.54
0.2647058823529412,0.4943181818181818,67.54
0.27310924369747897,0.4943181818181818,67.54
0.2773109243697479,0.4971590909090909,67.54
0.2773109243697479,0.5028409090909091,67.54
0.2773109243697479,0.5113636363636364,67.54
0.2815126050420168,0.5113636363636364,67.54
0.2857142857142857,0.5198863636363636,67.54
0.29411764705882354,0.5227272727272727,67.54
0.29411764705882354,0.5284090909090909,67.54
0.3025210084033613,0.5284090909090909,67.54
0.3025210084033613,0.5369318181818182,67.54
0.3025210084033613,0.5482954545454546,67.54
0.31092436974789917,0.5539772727272727,67.54
0.31512605042016806,0.5568181818181818,67.54
0.31932773109243695,0.5568181818181818,67.54
0.3235294117647059,0.5625,67.54
0.3235294117647059,0.5653409090909091,67.54
0.3277310924369748,0.5681818181818182,67.54
0.3277310924369748,0.5738636363636364,67.54
0.3319327731092437,0.5767045454545454,67.54
0.3319327731092437,0.5795454545454546,67.54
0.33613445378151263,0.5795454545454546,67.54
0.3403361344537815,0.5909090909090909,67.54
0.3487394957983193,0.5909090909090909,67.54
0.3487394957983193,0.5965909090909091,67.54
0.35294117647058826,0.5994318181818182,67.54
0.35294117647058826,0.6051136363636364,67.54
0.36134453781512604,0.6079545454545454,67.54
0.36134453781512604,0.6136363636363636,67.54
0.36554621848739494,0.6136363636363636,67.54
0.3697478991596639,0.6193181818181818,67.54
0.37815126050420167,0.6193181818181818,67.54
0.37815126050420167,0.6221590909090909,67.54
0.3949579831932773,0.6221590909090909,67.54
0.39915966386554624,0.6278409090909091,67.54
0.40336134453781514,0.6278409090909091,67.54
0.40336134453781514,0.6363636363636364,67.54
0.4117647058823529,0.6477272727272727,67.54
