False positive rate,True positive rate,Area
0.0,0.0,80.51
0.0,0.015384615384615385,80.51
0.0,0.09230769230769231,80.51
0.018518518518518517,0.09230769230769231,80.51
0.018518518518518517,0.2153846153846154,80.51
0.05555555555555555,0.2153846153846154,80.51
0.05555555555555555,0.24615384615384617,80.51
0.07407407407407407,0.24615384615384617,80.51
0.07407407407407407,0.3076923076923077,80.51
0.1111111111111111,0.3076923076923077,80.51
0.1111111111111111,0.676923076923077,80.51
0.12962962962962962,0.7384615384615385,80.51
0.12962962962962962,0.7538461538461538,80.51
0.14814814814814814,0.7538461538461538,80.51
0.2037037037037037,0.7846153846153846,80.51
0.2962962962962963,0.7846153846153846,80.51
0.2962962962962963,0.8153846153846154,80.51
0.3148148148148148,0.8153846153846154,80.51
0.3148148148148148,0.8307692307692308,80.51
0.3333333333333333,0.8307692307692308,80.51
0.3333333333333333,0.8461538461538461,80.51
0.37037037037037035,0.8461538461538461,80.51
0.37037037037037035,0.8615384615384616,80.51
0.4444444444444444,0.8615384615384616,80.51
0.4444444444444444,0.8769230769230769,80.51
0.5,0.8769230769230769,80.51
0.5,0.8923076923076924,80.51
0.5925925925925926,0.8923076923076924,80.51
0.5925925925925926,0.9076923076923077,80.51
0.7037037037037037,0.9076923076923077,80.51
0.7037037037037037,0.9230769230769231,80.51
0.7962962962962963,0.9230769230769231,80.51
0.7962962962962963,0.9384615384615385,80.51
0.8518518518518519,0.9384615384615385,80.51
0.8518518518518519,0.9538461538461539,80.51
0.9814814814814815,0.9538461538461539,80.51
0.9814814814814815,0.9692307692307692,80.51
1.0,0.9692307692307692,80.51
1.0,1.0,80.51
