False positive rate,True positive rate,Area
0.0,0.0,65.95
0.1111111111111111,0.22832369942196531,65.95
0.1111111111111111,0.23410404624277456,65.95
0.1111111111111111,0.2398843930635838,65.95
0.12345679012345678,0.2514450867052023,65.95
0.12345679012345678,0.25722543352601157,65.95
0.12345679012345678,0.2630057803468208,65.95
0.12345679012345678,0.26878612716763006,65.95
0.14814814814814814,0.26878612716763006,65.95
0.16049382716049382,0.26878612716763006,65.95
0.16049382716049382,0.2745664739884393,65.95
0.16049382716049382,0.28034682080924855,65.95
0.16049382716049382,0.28901734104046245,65.95
0.18518518518518517,0.28901734104046245,65.95
0.18518518518518517,0.29190751445086704,65.95
0.20987654320987653,0.29190751445086704,65.95
0.2222222222222222,0.2947976878612717,65.95
0.2222222222222222,0.30057803468208094,65.95
0.2345679012345679,0.315028901734104,65.95
0.2345679012345679,0.3179190751445087,65.95
0.2345679012345679,0.34104046242774566,65.95
0.2345679012345679,0.35260115606936415,65.95
0.2716049382716049,0.407514450867052,65.95
0.2716049382716049,0.41040462427745666,65.95
0.2716049382716049,0.4161849710982659,65.95
0.2716049382716049,0.4190751445086705,65.95
0.2962962962962963,0.5028901734104047,65.95
0.2962962962962963,0.5057803468208093,65.95
0.32098765432098764,0.5491329479768786,65.95
0.32098765432098764,0.5520231213872833,65.95
0.32098765432098764,0.5751445086705202,65.95
0.3333333333333333,0.6011560693641619,65.95
0.345679012345679,0.6069364161849711,65.95
0.345679012345679,0.6184971098265896,65.95
0.345679012345679,0.6358381502890174,65.95
0.35802469135802467,0.6358381502890174,65.95
0.38271604938271603,0.653179190751445,65.95
0.38271604938271603,0.6589595375722543,65.95
0.38271604938271603,0.6820809248554913,65.95
0.38271604938271603,0.684971098265896,65.95
0.38271604938271603,0.6907514450867052,65.95
0.38271604938271603,0.6936416184971098,65.95
0.38271604938271603,0.7052023121387283,65.95
0.4074074074074074,0.7369942196531792,65.95
0.4074074074074074,0.7398843930635838,65.95
0.41975308641975306,0.7398843930635838,65.95
0.41975308641975306,0.7427745664739884,65.95
0.43209876543209874,0.7427745664739884,65.95
0.43209876543209874,0.7456647398843931,65.95
0.4444444444444444,0.7456647398843931,65.95
0.4444444444444444,0.7485549132947977,65.95
0.48148148148148145,0.7572254335260116,65.95
0.48148148148148145,0.7630057803468208,65.95
0.49382716049382713,0.7630057803468208,65.95
0.49382716049382713,0.7687861271676301,65.95
0.49382716049382713,0.7716763005780347,65.95
0.49382716049382713,0.7861271676300579,65.95
0.5308641975308642,0.7861271676300579,65.95
0.5308641975308642,0.791907514450867,65.95
0.5308641975308642,0.8063583815028902,65.95
0.5432098765432098,0.815028901734104,65.95
0.6049382716049383,0.8236994219653179,65.95
0.6172839506172839,0.8236994219653179,65.95
0.6172839506172839,0.8265895953757225,65.95
0.654320987654321,0.838150289017341,65.95
0.6666666666666666,0.838150289017341,65.95
0.6666666666666666,0.8497109826589595,65.95
0.6666666666666666,0.8526011560693642,65.95
0.6790123456790124,0.861271676300578,65.95
0.691358024691358,0.861271676300578,65.95
0.7037037037037037,0.8728323699421965,65.95
0.7160493827160493,0.8757225433526011,65.95
0.7407407407407407,0.8901734104046243,65.95
0.7407407407407407,0.8959537572254336,65.95
0.7407407407407407,0.9017341040462428,65.95
0.7407407407407407,0.9046242774566474,65.95
0.7530864197530864,0.9046242774566474,65.95
0.7530864197530864,0.9161849710982659,65.95
0.7777777777777778,0.9161849710982659,65.95
0.7777777777777778,0.9190751445086706,65.95
0.7777777777777778,0.9335260115606936,65.95
0.7901234567901234,0.9335260115606936,65.95
0.8024691358024691,0.9364161849710982,65.95
0.8024691358024691,0.9393063583815029,65.95
0.8271604938271605,0.9421965317919075,65.95
0.8271604938271605,0.9450867052023122,65.95
0.8395061728395061,0.9450867052023122,65.95
0.8395061728395061,0.9479768786127167,65.95
0.8765432098765432,0.9479768786127167,65.95
0.8765432098765432,0.953757225433526,65.95
0.8888888888888888,0.9566473988439307,65.95
0.9012345679012346,0.9566473988439307,65.95
0.9012345679012346,0.9595375722543352,65.95
0.9259259259259259,0.9595375722543352,65.95
0.9382716049382716,0.9682080924855492,65.95
0.9382716049382716,0.9710982658959537,65.95
0.9506172839506173,0.9710982658959537,65.95
0.9506172839506173,0.9739884393063584,65.95
0.9629629629629629,0.976878612716763,65.95
0.9629629629629629,0.9797687861271677,65.95
0.9753086419753086,0.9913294797687862,65.95
0.9753086419753086,0.9942196531791907,65.95
1.0,1.0,65.95
